estatus,id,fecha
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",835,2022-10-20
SIN CONTACTO,836,2022-11-02
DATOS INCORRECTOS,837,2022-10-28
DE 1 A 3 DOCUMENTOS,838,2022-11-02
DATOS INCORRECTOS,839,2022-10-26
SIN CONTACTO,840,2022-11-02
SIN CONTACTO,841,2022-11-02
CON CONTACTO SIN DOCUMENTOS,842,2022-11-02
SIN CONTACTO,843,2022-10-28
CON CONTACTO SIN DOCUMENTOS,844,2022-11-02
CON CONTACTO SIN DOCUMENTOS,845,2022-11-02
CON CONTACTO SIN DOCUMENTOS,846,2022-11-02
CON CONTACTO SIN DOCUMENTOS,847,2022-11-01
CON CONTACTO SIN DOCUMENTOS,848,2022-11-01
SIN CONTACTO,849,2022-11-02
DATOS INCORRECTOS,850,2022-10-28
CON CONTACTO SIN DOCUMENTOS,851,2022-11-02
DATOS INCORRECTOS,852,2022-10-26
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",853,2022-10-27
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",854,2022-10-27
TERMINADO POR PROCESO COMPLETO,855,2022-10-27
CON CONTACTO SIN DOCUMENTOS,856,2022-11-02
CON CONTACTO SIN DOCUMENTOS,857,2022-11-02
CON CONTACTO SIN DOCUMENTOS,858,2022-11-02
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",859,2022-10-27
CON CONTACTO SIN DOCUMENTOS,860,2022-11-02
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",861,2022-10-27
CON CONTACTO SIN DOCUMENTOS,862,2022-11-02
DE 4 A 6 DOCUMENTOS,863,2022-11-02
SIN CONTACTO,864,2022-11-02
CON CONTACTO SIN DOCUMENTOS,865,2022-11-02
CON CONTACTO SIN DOCUMENTOS,866,2022-11-01
CON CONTACTO SIN DOCUMENTOS,867,2022-11-01
CON CONTACTO SIN DOCUMENTOS,868,2022-11-02
DE 7 A 10 DOCUMENTOS,869,2022-11-02
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",870,2022-10-27
CON CONTACTO SIN DOCUMENTOS,871,2022-11-02
CON CONTACTO SIN DOCUMENTOS,872,2022-11-02
CON CONTACTO SIN DOCUMENTOS,873,2022-11-02
CON CONTACTO SIN DOCUMENTOS,874,2022-11-02
CON CONTACTO SIN DOCUMENTOS,875,2022-11-02
DE 7 A 10 DOCUMENTOS,876,2022-11-02
CON CONTACTO SIN DOCUMENTOS,877,2022-11-02
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",878,2022-10-20
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",879,2022-10-27
CON CONTACTO SIN DOCUMENTOS,880,2022-11-02
TERMINADO POR PROCESO COMPLETO,881,2022-10-27
CON CONTACTO SIN DOCUMENTOS,882,2022-11-02
DE 4 A 6 DOCUMENTOS,883,2022-11-02
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",884,2022-10-28
SIN CONTACTO,885,2022-11-02
CON CONTACTO SIN DOCUMENTOS,886,2022-11-02
CON CONTACTO SIN DOCUMENTOS,887,2022-11-02
DATOS INCORRECTOS,888,2022-10-28
CON CONTACTO SIN DOCUMENTOS,889,2022-11-02
CON CONTACTO SIN DOCUMENTOS,890,2022-11-02
CON CONTACTO SIN DOCUMENTOS,891,2022-11-01
SIN CONTACTO,892,2022-11-01
CON CONTACTO SIN DOCUMENTOS,893,2022-11-01
CON CONTACTO SIN DOCUMENTOS,894,2022-11-01
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",895,2022-10-27
SIN CONTACTO,896,2022-11-01
CON CONTACTO SIN DOCUMENTOS,897,2022-11-01
CON CONTACTO SIN DOCUMENTOS,898,2022-11-01
CON CONTACTO SIN DOCUMENTOS,899,2022-11-01
CON CONTACTO SIN DOCUMENTOS,900,2022-11-01
CON CONTACTO SIN DOCUMENTOS,901,2022-11-02
CON CONTACTO SIN DOCUMENTOS,902,2022-11-02
DATOS INCORRECTOS,903,2022-10-28
SIN CONTACTO,904,2022-10-28
CON CONTACTO SIN DOCUMENTOS,905,2022-11-01
CON CONTACTO SIN DOCUMENTOS,906,2022-11-01
DE 1 A 3 DOCUMENTOS,907,2022-11-02
CON CONTACTO SIN DOCUMENTOS,908,2022-11-01
SIN CONTACTO,909,2022-11-02
SIN CONTACTO,910,2022-11-03
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",911,2022-10-27
CON CONTACTO SIN DOCUMENTOS,912,2022-11-02
CON CONTACTO SIN DOCUMENTOS,913,2022-11-02
SIN CONTACTO,914,2022-11-02
CON CONTACTO SIN DOCUMENTOS,915,2022-11-02
CON CONTACTO SIN DOCUMENTOS,916,2022-11-02
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",917,2022-10-28
SIN CONTACTO,918,2022-11-02
DE 7 A 10 DOCUMENTOS,919,2022-11-02
CON CONTACTO SIN DOCUMENTOS,920,2022-11-02
SIN CONTACTO,921,2022-11-02
SIN CONTACTO,922,2022-11-02
DATOS INCORRECTOS,923,2022-10-26
CON CONTACTO SIN DOCUMENTOS,924,2022-11-02
CON CONTACTO SIN DOCUMENTOS,925,2022-11-02
CON CONTACTO SIN DOCUMENTOS,926,2022-11-02
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",927,2022-10-27
CON CONTACTO SIN DOCUMENTOS,928,2022-11-02
DE 7 A 10 DOCUMENTOS,929,2022-11-02
CON CONTACTO SIN DOCUMENTOS,930,2022-11-02
CON CONTACTO SIN DOCUMENTOS,931,2022-11-02
CON CONTACTO SIN DOCUMENTOS,932,2022-11-02
CON CONTACTO SIN DOCUMENTOS,933,2022-11-02
SIN CONTACTO,934,2022-11-02
DE 7 A 10 DOCUMENTOS,935,2022-11-02
CON CONTACTO SIN DOCUMENTOS,936,2022-11-02
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",937,2022-10-27
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",938,2022-10-27
DATOS INCORRECTOS,939,2022-10-28
CON CONTACTO SIN DOCUMENTOS,940,2022-11-02
TERMINADO POR PROCESO COMPLETO,941,2022-10-27
ASIGNACION A INTEGRADOR Nina Rivera,942,2022-10-25
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",943,2022-10-27
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",944,2022-10-27
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",945,2022-10-27
CON CONTACTO SIN DOCUMENTOS,946,2022-11-02
CON CONTACTO SIN DOCUMENTOS,947,2022-11-02
CON CONTACTO SIN DOCUMENTOS,948,2022-11-02
SIN CONTACTO,949,2022-11-03
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",950,2022-11-02
CON CONTACTO SIN COOPERACION DEL CLIENTE,951,2022-10-28
CON CONTACTO SIN COOPERACION DEL CLIENTE,952,2022-10-28
CON CONTACTO SIN DOCUMENTOS,953,0000-00-00
DE 7 A 10 DOCUMENTOS,954,2022-11-02
CON CONTACTO SIN DOCUMENTOS,955,2022-11-01
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",956,2022-10-27
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",957,2022-10-27
CON CONTACTO SIN DOCUMENTOS,958,2022-11-02
CON CONTACTO SIN DOCUMENTOS,959,2022-11-02
CON CONTACTO SIN DOCUMENTOS,960,2022-11-01
CON CONTACTO SIN DOCUMENTOS,961,2022-11-02
SIN CONTACTO,962,2022-11-02
CON CONTACTO SIN DOCUMENTOS,963,2022-11-02
CON CONTACTO SIN DOCUMENTOS,964,2022-11-02
CON CONTACTO SIN DOCUMENTOS,965,2022-11-02
CON CONTACTO SIN DOCUMENTOS,966,2022-11-02
CON CONTACTO SIN DOCUMENTOS,967,2022-11-02
SIN CONTACTO,968,2022-11-02
SIN CONTACTO,969,2022-11-02
TERMINADO POR PROCESO COMPLETO,970,2022-10-27
CON CONTACTO SIN DOCUMENTOS,971,2022-11-02
DATOS INCORRECTOS,972,2022-10-28
CON CONTACTO SIN DOCUMENTOS,973,2022-11-02
CON CONTACTO SIN DOCUMENTOS,974,2022-11-02
CON CONTACTO SIN DOCUMENTOS,975,2022-11-02
CON CONTACTO SIN DOCUMENTOS,976,2022-11-03
TERMINADO POR PROCESO COMPLETO,977,2022-10-27
CON CONTACTO SIN DOCUMENTOS,978,2022-11-02
TERMINADO POR PROCESO COMPLETO,979,2022-10-27
CON CONTACTO SIN DOCUMENTOS,980,2022-11-03
DATOS INCORRECTOS,981,2022-10-28
CON CONTACTO SIN DOCUMENTOS,982,2022-11-03
CON CONTACTO SIN DOCUMENTOS,983,2022-11-02
TERMINADO POR PROCESO COMPLETO,984,2022-10-27
CON CONTACTO SIN DOCUMENTOS,985,2022-11-03
CON CONTACTO SIN DOCUMENTOS,986,2022-11-03
TERMINADO POR PROCESO COMPLETO,987,2022-10-27
CON CONTACTO SIN DOCUMENTOS,988,2022-11-02
CON CONTACTO SIN DOCUMENTOS,989,2022-11-02
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",990,2022-11-01
DATOS INCORRECTOS,992,2022-10-29
"CONCLUIDO POR OTRAS VIAS (BARRA, OFICINA, BROKER)",993,2022-10-29
